date,Afghanistan,Armenia,Azerbaijan,Bahrain,Bangladesh,Bhutan,Brunei,Cambodia,China,Georgia,Hong Kong,India,Indonesia,Iran,Iraq,Israel,Japan,Jordan,Kazakhstan,Kuwait,Kyrgyzstan,Laos,Lebanon,Macao,Malaysia,Maldives,Mongolia,Myanmar,Nepal,North Korea,Northern Cyprus,Oman,Pakistan,Palestine,Philippines,Qatar,Saudi Arabia,Singapore,South Korea,Sri Lanka,Syria,Taiwan,Tajikistan,Thailand,Timor,Turkey,Turkmenistan,United Arab Emirates,Uzbekistan,Vietnam,Yemen
2022-03-21,98.0,21.0,29.0,910.0,116.0,381.0,1393.0,99.0,4393.0,368.0,14068.0,1581.0,4699.0,1254.0,262.0,13055.0,27566.0,9135.0,29.0,242.0,0.0,1137.0,399.0,0.0,17828.0,0.0,0.0,298.0,41.0,0.0,0.0,122.0,228.0,574.0,408.0,153.0,133.0,7538.0,353725.0,296.0,19.0,98.0,0.0,23441.0,4.0,14933.0,0.0,338.0,32.0,131713.0,0.0
2022-03-22,64.0,26.0,34.0,1135.0,121.0,240.0,1191.0,73.0,6923.0,1053.0,14152.0,1778.0,7464.0,1122.0,187.0,15821.0,20152.0,0.0,36.0,169.0,8.0,2328.0,410.0,0.0,21483.0,0.0,193.0,360.0,35.0,0.0,0.0,103.0,443.0,0.0,289.0,142.0,125.0,13166.0,490707.0,1366.0,0.0,88.0,0.0,21382.0,10.0,17426.0,0.0,316.0,12.0,249153.0,1.0
2022-03-23,66.0,28.0,38.0,1055.0,134.0,530.0,1006.0,64.0,4408.0,817.0,12240.0,1938.0,6376.0,1123.0,265.0,13001.0,41362.0,0.0,30.0,0.0,10.0,2625.0,414.0,0.0,22491.0,0.0,173.0,267.0,34.0,0.0,0.0,99.0,210.0,0.0,401.0,131.0,110.0,8940.0,395589.0,292.0,18.0,97.0,0.0,25164.0,3.0,17161.0,0.0,332.0,7.0,140837.0,0.0
2022-03-24,0.0,19.0,21.0,915.0,92.0,659.0,775.0,63.0,4108.0,599.0,13074.0,1685.0,5808.0,1345.0,370.0,3430.0,49751.0,0.0,24.0,377.0,11.0,2819.0,411.0,0.0,24316.0,0.0,55.0,261.0,32.0,0.0,0.0,93.0,329.0,514.0,437.0,115.0,115.0,8478.0,339396.0,248.0,28.0,139.0,0.0,27024.0,0.0,16894.0,0.0,390.0,6.0,120000.0,1.0
2022-03-25,0.0,22.0,50.0,852.0,102.0,502.0,756.0,59.0,4843.0,590.0,10405.0,1660.0,0.0,1530.0,370.0,17635.0,47437.0,0.0,0.0,0.0,10.0,2212.0,378.0,0.0,21839.0,0.0,103.0,317.0,12.0,0.0,0.0,0.0,189.0,0.0,409.0,122.0,99.0,7584.0,335479.0,234.0,0.0,136.0,0.0,26050.0,4.0,15303.0,0.0,348.0,9.0,161501.0,0.0
2022-03-26,0.0,21.0,41.0,644.0,65.0,445.0,774.0,58.0,5594.0,658.0,8841.0,1421.0,0.0,1382.0,249.0,12321.0,47329.0,0.0,52.0,0.0,11.0,0.0,290.0,0.0,20923.0,0.0,73.0,235.0,8.0,0.0,0.0,0.0,310.0,0.0,435.0,85.0,79.0,6434.0,318130.0,164.0,11.0,103.0,0.0,26234.0,4.0,13849.0,0.0,341.0,47.0,158305.0,0.0
2022-03-27,199.0,14.0,55.0,980.0,43.0,319.0,792.0,59.0,5584.0,357.0,8037.0,1270.0,9046.0,2299.0,230.0,16134.0,43348.0,0.0,45.0,0.0,11.0,3915.0,284.0,0.0,15732.0,0.0,25.0,130.0,15.0,0.0,0.0,164.0,186.0,0.0,326.0,164.0,98.0,0.0,187213.0,93.0,29.0,203.0,0.0,25821.0,0.0,11194.0,0.0,315.0,52.0,91916.0,0.0
2022-03-28,82.0,10.0,16.0,813.0,81.0,0.0,791.0,52.0,6195.0,229.0,7685.0,1259.0,5875.0,2915.0,473.0,11967.0,29720.0,3171.0,46.0,330.0,13.0,1263.0,302.0,0.0,14467.0,2342.0,1069.0,163.0,15.0,0.0,0.0,74.0,269.0,282.0,385.0,152.0,127.0,4848.0,347374.0,163.0,9.0,127.0,0.0,24635.0,1.0,14364.0,0.0,286.0,38.0,263376.0,0.0
2022-03-29,56.0,16.0,48.0,735.0,69.0,796.0,787.0,39.0,7315.0,698.0,7596.0,1233.0,3895.0,2743.0,415.0,18019.0,44593.0,0.0,0.0,518.0,17.0,2183.0,329.0,0.0,15215.0,0.0,87.0,254.0,30.0,0.0,0.0,69.0,194.0,0.0,240.0,140.0,106.0,13089.0,424528.0,232.0,8.0,96.0,0.0,21678.0,5.0,16190.0,0.0,301.0,8.0,111640.0,0.0
2022-03-30,58.0,14.0,62.0,860.0,72.0,1087.0,745.0,33.0,8943.0,553.0,6981.0,1225.0,3840.0,2987.0,344.0,10164.0,53609.0,0.0,97.0,0.0,14.0,2697.0,364.0,0.0,15941.0,0.0,85.0,173.0,25.0,0.0,0.0,50.0,244.0,0.0,308.0,123.0,118.0,5729.0,320675.0,168.0,8.0,163.0,0.0,25389.0,3.0,14993.0,0.0,288.0,23.0,85765.0,2.0
2022-03-31,31.0,21.0,56.0,719.0,73.0,1138.0,686.0,40.0,7042.0,468.0,6646.0,1335.0,3332.0,2487.0,341.0,13927.0,51649.0,0.0,16.0,0.0,12.0,2762.0,380.0,0.0,18560.0,0.0,112.0,139.0,24.0,0.0,0.0,64.0,180.0,0.0,321.0,132.0,107.0,5605.0,280187.0,178.0,7.0,239.0,0.0,27560.0,0.0,14336.0,0.0,313.0,39.0,92355.0,1.0
2022-04-01,35.0,21.0,47.0,534.0,81.0,1038.0,503.0,57.0,9040.0,389.0,5823.0,1260.0,2930.0,2264.0,358.0,8587.0,49259.0,0.0,18.0,0.0,11.0,2665.0,352.0,0.0,17476.0,0.0,127.0,87.0,16.0,0.0,0.0,0.0,208.0,0.0,353.0,130.0,96.0,5010.0,264097.0,150.0,6.0,235.0,0.0,28379.0,2.0,13367.0,0.0,288.0,38.0,86054.0,0.0
2022-04-02,21.0,23.0,40.0,557.0,56.0,914.0,515.0,32.0,9309.0,352.0,4475.0,1096.0,0.0,1887.0,218.0,8282.0,48809.0,0.0,19.0,0.0,9.0,2404.0,298.0,0.0,14692.0,0.0,83.0,135.0,10.0,0.0,0.0,0.0,285.0,0.0,370.0,122.0,88.0,4563.0,234301.0,104.0,5.0,404.0,0.0,28029.0,0.0,11783.0,0.0,284.0,41.0,65619.0,0.0
2022-04-03,24.0,11.0,42.0,681.0,56.0,1384.0,544.0,33.0,13042.0,217.0,3709.0,913.0,0.0,1275.0,134.0,11194.0,47216.0,0.0,65.0,547.0,13.0,1593.0,188.0,0.0,12380.0,0.0,65.0,66.0,23.0,0.0,0.0,125.0,154.0,0.0,661.0,152.0,78.0,3743.0,127190.0,106.0,5.0,280.0,0.0,26840.0,0.0,9021.0,0.0,298.0,25.0,102046.0,0.0
2022-04-04,70.0,7.0,6.0,522.0,61.0,490.0,400.0,35.0,12925.0,208.0,3138.0,795.0,0.0,3519.0,266.0,11204.0,30255.0,1731.0,15.0,0.0,0.0,1038.0,272.0,0.0,10002.0,665.0,81.0,51.0,32.0,0.0,0.0,32.0,155.0,537.0,132.0,188.0,104.0,0.0,265995.0,112.0,7.0,275.0,0.0,24892.0,0.0,12647.0,0.0,300.0,35.0,48717.0,2.0
2022-04-05,35.0,13.0,36.0,624.0,36.0,1219.0,447.0,30.0,16649.0,578.0,3254.0,1086.0,8176.0,4615.0,280.0,10241.0,45798.0,0.0,35.0,0.0,0.0,2272.0,284.0,0.0,12017.0,0.0,81.0,58.0,21.0,0.0,0.0,36.0,148.0,0.0,222.0,143.0,116.0,9675.0,286243.0,113.0,5.0,278.0,0.0,21088.0,4.0,12213.0,0.0,244.0,18.0,54995.0,4.0
2022-04-06,42.0,16.0,38.0,620.0,36.0,2291.0,418.0,22.0,20378.0,376.0,2777.0,1033.0,2400.0,4228.0,289.0,7041.0,54761.0,0.0,30.0,0.0,0.0,2115.0,299.0,0.0,12105.0,0.0,87.0,95.0,10.0,0.0,0.0,35.0,170.0,0.0,261.0,123.0,108.0,4467.0,224761.0,126.0,4.0,359.0,0.0,24252.0,0.0,10314.0,0.0,215.0,26.0,58424.0,0.0
2022-04-07,0.0,19.0,25.0,602.0,44.0,1612.0,346.0,27.0,23255.0,324.0,2644.0,1109.0,2089.0,3800.0,274.0,7750.0,54879.0,0.0,20.0,387.0,0.0,2032.0,246.0,0.0,11994.0,0.0,72.0,53.0,7.0,0.0,0.0,32.0,141.0,0.0,270.0,131.0,114.0,4269.0,205289.0,83.0,4.0,531.0,0.0,26081.0,6.0,9354.0,0.0,143.0,35.0,90228.0,0.0
2022-04-08,0.0,14.0,22.0,425.0,48.0,1872.0,362.0,28.0,23576.0,273.0,2492.0,1150.0,1755.0,3184.0,261.0,5303.0,52134.0,0.0,10.0,340.0,1.0,1843.0,218.0,0.0,14944.0,0.0,86.0,92.0,11.0,0.0,0.0,0.0,238.0,0.0,288.0,0.0,104.0,4014.0,185495.0,80.0,4.0,507.0,0.0,25140.0,0.0,7120.0,0.0,240.0,27.0,65097.0,0.0
2022-04-09,0.0,19.0,28.0,397.0,28.0,1708.0,314.0,25.0,24669.0,341.0,2535.0,1054.0,1468.0,1757.0,151.0,5688.0,52629.0,0.0,30.0,0.0,0.0,1681.0,189.0,0.0,10177.0,0.0,67.0,54.0,12.0,0.0,0.0,0.0,96.0,0.0,299.0,219.0,95.0,3259.0,164481.0,54.0,4.0,573.0,0.0,25298.0,0.0,6986.0,0.0,226.0,46.0,34140.0,1.0
2022-04-10,0.0,15.0,21.0,592.0,42.0,1593.0,269.0,33.0,25988.0,148.0,1921.0,861.0,1071.0,2894.0,93.0,4341.0,49048.0,0.0,13.0,0.0,1.0,924.0,169.0,0.0,8112.0,0.0,52.0,63.0,3.0,0.0,0.0,83.0,98.0,0.0,273.0,160.0,96.0,2573.0,90928.0,33.0,3.0,574.0,0.0,25139.0,0.0,5609.0,0.0,224.0,31.0,28307.0,0.0
2022-04-11,167.0,1.0,16.0,529.0,44.0,634.0,281.0,16.0,27584.0,107.0,1407.0,796.0,1196.0,3125.0,207.0,8991.0,33096.0,741.0,36.0,0.0,0.0,662.0,131.0,0.0,7739.0,655.0,15.0,42.0,22.0,0.0,0.0,23.0,62.0,0.0,272.0,154.0,130.0,2568.0,210676.0,65.0,3.0,630.0,0.0,22387.0,0.0,6893.0,0.0,208.0,17.0,51924.0,1.0
2022-04-12,116.0,13.0,36.0,513.0,22.0,2200.0,250.0,17.0,24560.0,392.0,1433.0,1088.0,1455.0,2737.0,222.0,6346.0,50072.0,0.0,0.0,389.0,0.0,1290.0,108.0,0.0,9002.0,0.0,40.0,23.0,23.0,0.0,0.0,32.0,101.0,330.0,205.0,94.0,135.0,4552.0,195370.0,60.0,5.0,626.0,0.0,19982.0,2.0,6635.0,0.0,216.0,10.0,22804.0,0.0
2022-04-13,38.0,20.0,16.0,460.0,31.0,2131.0,217.0,33.0,29387.0,266.0,1272.0,1007.0,1551.0,2356.0,248.0,3719.0,57666.0,0.0,50.0,0.0,3.0,901.0,188.0,0.0,10052.0,0.0,45.0,54.0,15.0,0.0,0.0,22.0,123.0,0.0,232.0,108.0,110.0,3535.0,148417.0,31.0,6.0,927.0,0.0,47149.0,4.0,5529.0,0.0,337.0,78.0,24623.0,1.0
2022-04-14,57.0,10.0,15.0,415.0,35.0,1879.0,187.0,0.0,29520.0,237.0,1043.0,949.0,833.0,2194.0,183.0,5773.0,55201.0,0.0,27.0,0.0,0.0,690.0,0.0,0.0,10413.0,0.0,30.0,20.0,3.0,0.0,0.0,32.0,0.0,0.0,273.0,119.0,103.0,3521.0,125808.0,27.0,5.0,981.0,0.0,0.0,3.0,5127.0,0.0,256.0,0.0,23012.0,0.0
2022-04-15,21.0,8.0,0.0,459.0,27.0,1367.0,172.0,19.0,24281.0,235.0,946.0,975.0,922.0,1994.0,204.0,3258.0,49697.0,0.0,20.0,0.0,7.0,426.0,307.0,0.0,9673.0,0.0,41.0,47.0,14.0,0.0,0.0,0.0,199.0,0.0,267.0,87.0,105.0,3404.0,107882.0,19.0,4.0,1283.0,0.0,20289.0,2.0,4425.0,0.0,239.0,38.0,73934.0,2.0
2022-04-16,14.0,18.0,29.0,360.0,51.0,1367.0,210.0,12.0,23436.0,222.0,794.0,1150.0,602.0,1015.0,102.0,3123.0,47524.0,0.0,0.0,247.0,0.0,434.0,112.0,0.0,9705.0,0.0,23.0,18.0,6.0,0.0,0.0,0.0,97.0,0.0,224.0,98.0,83.0,1670.0,93001.0,33.0,4.0,1348.0,0.0,18892.0,0.0,4086.0,0.0,246.0,38.0,23354.0,0.0
2022-04-17,31.0,15.0,13.0,424.0,51.0,996.0,176.0,16.0,24131.0,115.0,747.0,2183.0,607.0,1895.0,92.0,2688.0,39205.0,0.0,43.0,0.0,0.0,322.0,95.0,0.0,6623.0,0.0,23.0,20.0,11.0,0.0,0.0,70.0,78.0,0.0,195.0,100.0,93.0,3049.0,47743.0,0.0,4.0,1302.0,0.0,17775.0,0.0,3268.0,0.0,201.0,36.0,14660.0,0.0
2022-04-18,39.0,8.0,3.0,401.0,36.0,308.0,159.0,16.0,23134.0,74.0,613.0,1247.0,559.0,2009.0,152.0,4923.0,24580.0,0.0,10.0,0.0,0.0,312.0,72.0,0.0,7140.0,0.0,0.0,37.0,9.0,0.0,0.0,26.0,85.0,0.0,169.0,111.0,133.0,2480.0,118445.0,85.0,5.0,1476.0,0.0,16994.0,0.0,4542.0,0.0,198.0,25.0,43272.0,1.0
2022-04-19,56.0,14.0,26.0,592.0,50.0,1488.0,182.0,14.0,20615.0,342.0,600.0,2067.0,837.0,1820.0,224.0,4260.0,40826.0,475.0,0.0,170.0,2.0,958.0,126.0,0.0,6069.0,563.0,34.0,56.0,10.0,0.0,0.0,31.0,75.0,259.0,156.0,100.0,143.0,4718.0,111280.0,33.0,4.0,1727.0,0.0,16891.0,0.0,4217.0,0.0,229.0,8.0,13500.0,0.0
2022-04-20,61.0,15.0,21.0,441.0,28.0,1014.0,178.0,27.0,16165.0,232.0,668.0,2380.0,0.0,1607.0,199.0,4050.0,47881.0,0.0,24.0,18.0,0.0,1082.0,148.0,0.0,6968.0,0.0,51.0,19.0,9.0,0.0,0.0,34.0,103.0,0.0,365.0,74.0,146.0,3472.0,90825.0,61.0,3.0,2476.0,0.0,20455.0,1.0,3668.0,0.0,249.0,46.0,13271.0,0.0
2022-04-21,37.0,6.0,33.0,459.0,45.0,695.0,181.0,29.0,18942.0,223.0,628.0,2451.0,1326.0,1413.0,171.0,2699.0,47111.0,0.0,23.0,0.0,1.0,1003.0,140.0,0.0,5899.0,0.0,41.0,20.0,12.0,0.0,0.0,39.0,80.0,0.0,133.0,77.0,130.0,3420.0,81010.0,35.0,5.0,3057.0,0.0,21931.0,3.0,3354.0,0.0,231.0,34.0,30574.0,0.0
2022-04-22,27.0,9.0,12.0,388.0,21.0,302.0,150.0,26.0,18453.0,161.0,574.0,2527.0,651.0,1096.0,153.0,0.0,42898.0,0.0,40.0,0.0,0.0,729.0,128.0,0.0,6342.0,0.0,29.0,17.0,9.0,0.0,0.0,0.0,82.0,0.0,229.0,107.0,117.0,3025.0,75414.0,50.0,2.0,3857.0,0.0,21808.0,3.0,2898.0,0.0,259.0,27.0,11160.0,0.0
2022-04-23,10.0,8.0,19.0,366.0,26.0,737.0,141.0,28.0,23119.0,87.0,523.0,2593.0,522.0,608.0,110.0,6649.0,43892.0,0.0,0.0,218.0,0.0,619.0,93.0,0.0,5624.0,0.0,30.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,206.0,77.0,91.0,2709.0,64725.0,40.0,3.0,4198.0,0.0,20052.0,0.0,2654.0,0.0,261.0,14.0,10365.0,0.0
2022-04-24,41.0,3.0,20.0,442.0,24.0,431.0,105.0,16.0,21316.0,92.0,429.0,2541.0,382.0,528.0,82.0,3430.0,38675.0,0.0,29.0,0.0,0.0,1082.0,86.0,0.0,4006.0,0.0,30.0,16.0,11.0,0.0,0.0,58.0,205.0,0.0,200.0,98.0,85.0,2044.0,34370.0,0.0,2.0,5170.0,0.0,17784.0,0.0,2277.0,0.0,244.0,27.0,8813.0,0.0
2022-04-25,56.0,3.0,0.0,407.0,27.0,138.0,150.0,12.0,19413.0,58.0,431.0,11.0,317.0,1077.0,161.0,4506.0,24842.0,0.0,8.0,0.0,7.0,0.0,56.0,0.0,2478.0,288.0,15.0,21.0,19.0,0.0,0.0,21.0,0.0,0.0,212.0,113.0,109.0,2058.0,80301.0,64.0,2.0,5218.0,0.0,14994.0,0.0,2604.0,0.0,215.0,34.0,8270.0,0.0
2022-04-26,24.0,10.0,6.0,494.0,19.0,464.0,136.0,2.0,16772.0,62.0,347.0,5399.0,576.0,1307.0,147.0,3743.0,40550.0,313.0,0.0,115.0,1.0,67.0,68.0,0.0,3361.0,0.0,50.0,15.0,8.0,0.0,0.0,25.0,0.0,184.0,123.0,71.0,106.0,3688.0,76761.0,44.0,4.0,6336.0,0.0,13816.0,1.0,2511.0,0.0,207.0,7.0,48431.0,0.0
2022-04-27,40.0,17.0,19.0,441.0,23.0,270.0,126.0,5.0,12981.0,290.0,430.0,3303.0,617.0,1009.0,168.0,1666.0,46254.0,0.0,49.0,0.0,0.0,470.0,118.0,0.0,3471.0,0.0,67.0,17.0,8.0,0.0,0.0,14.0,0.0,0.0,194.0,50.0,98.0,0.0,0.0,0.0,4.0,8916.0,0.0,14887.0,1.0,2479.0,0.0,212.0,25.0,11313.0,0.0
2022-04-28,41.0,3.0,0.0,374.0,19.0,233.0,98.0,5.0,10392.0,132.0,413.0,3377.0,412.0,969.0,148.0,3804.0,41671.0,0.0,15.0,0.0,1.0,369.0,115.0,0.0,2935.0,0.0,42.0,41.0,15.0,0.0,0.0,13.0,0.0,0.0,193.0,77.0,92.0,0.0,107990.0,62.0,3.0,11508.0,0.0,14437.0,1.0,2256.0,0.0,275.0,21.0,7116.0,0.0
2022-04-29,23.0,7.0,62.0,379.0,30.0,178.0,119.0,6.0,10565.0,148.0,366.0,3688.0,395.0,719.0,135.0,2628.0,36669.0,0.0,42.0,0.0,0.0,315.0,91.0,0.0,2579.0,0.0,76.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,181.0,62.0,99.0,5336.0,43262.0,28.0,3.0,12307.0,0.0,14053.0,2.0,1924.0,0.0,265.0,21.0,6068.0,0.0
2022-04-30,6.0,2.0,4.0,339.0,17.0,109.0,102.0,5.0,9737.0,153.0,363.0,3324.0,329.0,532.0,110.0,1992.0,25032.0,0.0,20.0,0.0,0.0,273.0,101.0,0.0,2107.0,0.0,110.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,240.0,42.0,90.0,0.0,37771.0,33.0,0.0,15130.0,0.0,12888.0,0.0,1772.0,0.0,261.0,19.0,5109.0,0.0
2022-05-01,20.0,4.0,16.0,385.0,25.0,56.0,61.0,1.0,8360.0,72.0,300.0,3157.0,244.0,655.0,83.0,1752.0,27030.0,0.0,30.0,0.0,1.0,0.0,89.0,0.0,1503.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,252.0,53.0,99.0,0.0,20084.0,11.0,0.0,17072.0,0.0,11535.0,6.0,1480.0,0.0,240.0,0.0,3717.0,0.0
2022-05-02,2.0,3.0,1.0,279.0,10.0,28.0,0.0,2.0,6775.0,51.0,283.0,2568.0,168.0,697.0,72.0,2624.0,19258.0,0.0,7.0,0.0,0.0,245.0,0.0,0.0,1352.0,0.0,644.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,187.0,73.0,128.0,7726.0,51020.0,35.0,12.0,0.0,0.0,9331.0,3.0,1344.0,0.0,222.0,31.0,3123.0,1.0
2022-05-03,0.0,0.0,6.0,357.0,7.0,27.0,65.0,3.0,5886.0,0.0,290.0,3205.0,107.0,571.0,40.0,2474.0,30513.0,0.0,6.0,0.0,0.0,153.0,74.0,0.0,922.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,134.0,50.0,102.0,1570.0,49038.0,18.0,4.0,40987.0,0.0,9721.0,1.0,1193.0,0.0,209.0,1.0,2709.0,0.0
2022-05-04,0.0,3.0,0.0,376.0,10.0,84.0,190.0,1.0,5347.0,0.0,313.0,3275.0,176.0,252.0,65.0,2457.0,26462.0,225.0,9.0,0.0,0.0,244.0,0.0,0.0,1054.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,159.0,48.0,124.0,0.0,42277.0,43.0,4.0,28476.0,0.0,9288.0,4.0,1132.0,0.0,199.0,8.0,3088.0,0.0
2022-05-05,4.0,0.0,14.0,658.0,4.0,64.0,146.0,1.0,4924.0,0.0,321.0,3545.0,250.0,228.0,45.0,1248.0,20712.0,0.0,46.0,0.0,0.0,257.0,150.0,0.0,1278.0,243.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,168.0,69.0,159.0,6371.0,26714.0,34.0,4.0,29984.0,0.0,9790.0,4.0,1253.0,0.0,196.0,15.0,4305.0,0.0
2022-05-06,14.0,0.0,8.0,680.0,19.0,28.0,153.0,1.0,4503.0,0.0,324.0,3805.0,245.0,375.0,70.0,1219.0,21655.0,0.0,22.0,292.0,0.0,0.0,122.0,0.0,1251.0,0.0,0.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,150.0,86.0,219.0,3420.0,39552.0,17.0,5.0,36167.0,0.0,7705.0,1.0,1743.0,0.0,198.0,9.0,3819.0,0.0
2022-05-07,3.0,0.0,11.0,641.0,10.0,33.0,162.0,2.0,4467.0,0.0,278.0,3451.0,218.0,270.0,55.0,2495.0,39228.0,0.0,0.0,0.0,0.0,167.0,102.0,0.0,1372.0,0.0,0.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,175.0,77.0,234.0,3162.0,40064.0,13.0,5.0,0.0,0.0,8450.0,1.0,1661.0,0.0,191.0,35.0,3345.0,0.0
2022-05-08,59.0,0.0,12.0,728.0,23.0,14.0,231.0,0.0,4407.0,0.0,266.0,3207.0,227.0,488.0,92.0,1674.0,42406.0,0.0,19.0,197.0,0.0,0.0,47.0,0.0,2153.0,0.0,0.0,4.0,17.0,0.0,0.0,147.0,0.0,0.0,150.0,133.0,339.0,2423.0,20601.0,28.0,6.0,0.0,0.0,8081.0,0.0,1480.0,0.0,225.0,0.0,2269.0,0.0
2022-05-09,29.0,19.0,2.0,947.0,30.0,15.0,249.0,0.0,4037.0,0.0,233.0,2288.0,254.0,570.0,126.0,3378.0,28353.0,0.0,0.0,0.0,0.0,224.0,36.0,0.0,2246.0,69.0,802.0,3.0,6.0,0.0,0.0,33.0,877.0,133.0,179.0,143.0,565.0,2271.0,49896.0,0.0,5.0,128935.0,0.0,6488.0,0.0,1542.0,0.0,233.0,41.0,2175.0,0.0
2022-05-10,7.0,0.0,6.0,644.0,26.0,18.0,265.0,0.0,3269.0,0.0,273.0,2897.0,0.0,460.0,131.0,2412.0,41990.0,84.0,12.0,0.0,0.0,180.0,68.0,0.0,2605.0,0.0,0.0,10.0,12.0,0.0,0.0,19.0,0.0,0.0,123.0,161.0,569.0,4831.0,43899.0,36.0,5.0,50819.0,0.0,6230.0,1.0,1858.0,0.0,280.0,7.0,2855.0,0.0
2022-05-11,114.0,4.0,0.0,728.0,33.0,10.0,244.0,0.0,1616.0,745.0,280.0,2827.0,0.0,453.0,162.0,2255.0,46398.0,0.0,5.0,176.0,0.0,89.0,77.0,0.0,3321.0,0.0,0.0,16.0,18.0,0.0,0.0,19.0,0.0,0.0,108.0,162.0,642.0,3890.0,35883.0,17.0,2.0,57132.0,0.0,7650.0,2.0,1670.0,0.0,312.0,4.0,2758.0,0.0
2022-05-12,38.0,0.0,0.0,633.0,51.0,12.0,250.0,0.0,1913.0,0.0,294.0,2841.0,1191.0,371.0,129.0,1932.0,41648.0,0.0,14.0,0.0,0.0,215.0,80.0,0.0,3410.0,0.0,0.0,6.0,4.0,0.0,0.0,26.0,0.0,0.0,139.0,158.0,611.0,3645.0,32409.0,18.0,2.0,65415.0,0.0,8019.0,0.0,1778.0,0.0,364.0,20.0,6499.0,0.0
2022-05-13,34.0,0.0,0.0,633.0,18.0,12.0,270.0,0.0,2301.0,0.0,298.0,2858.0,335.0,385.0,126.0,2254.0,39570.0,0.0,20.0,0.0,0.0,78.0,20.0,0.0,3029.0,0.0,0.0,28.0,7.0,0.0,0.0,0.0,334.0,0.0,181.0,123.0,559.0,4291.0,29541.0,23.0,1.0,0.0,0.0,7779.0,0.0,1534.0,0.0,369.0,11.0,2670.0,0.0
2022-05-14,39.0,0.0,0.0,602.0,22.0,2.0,275.0,0.0,1887.0,0.0,284.0,2487.0,308.0,255.0,68.0,1083.0,39330.0,0.0,13.0,0.0,0.0,65.0,136.0,0.0,2373.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,174.0,96.0,434.0,3383.0,25434.0,8.0,1.0,128954.0,0.0,6736.0,1.0,1407.0,0.0,352.0,10.0,1895.0,0.0
2022-05-15,25.0,0.0,0.0,655.0,33.0,4.0,248.0,0.0,1580.0,0.0,259.0,2202.0,257.0,368.0,102.0,3032.0,35211.0,0.0,14.0,0.0,0.0,0.0,78.0,0.0,2239.0,0.0,0.0,4.0,7.0,0.0,0.0,38.0,84.0,0.0,210.0,145.0,431.0,2651.0,13296.0,8.0,1.0,68719.0,0.0,6094.0,0.0,1154.0,0.0,323.0,14.0,1594.0,0.0
2022-05-16,54.0,17.0,0.0,603.0,37.0,4.0,297.0,0.0,1198.0,0.0,234.0,1569.0,182.0,383.0,119.0,2199.0,21786.0,305.0,5.0,0.0,0.0,48.0,40.0,0.0,1697.0,77.0,0.0,4.0,6.0,0.0,0.0,19.0,0.0,136.0,160.0,164.0,630.0,2123.0,35072.0,7.0,1.0,61714.0,0.0,5238.0,0.0,1254.0,0.0,319.0,16.0,1550.0,0.0
2022-05-17,7.0,0.0,42.0,593.0,32.0,0.0,265.0,0.0,1106.0,0.0,328.0,1829.0,247.0,352.0,149.0,2239.0,36795.0,0.0,6.0,0.0,0.0,68.0,50.0,0.0,1469.0,0.0,0.0,24.0,18.0,0.0,0.0,20.0,220.0,127.0,0.0,134.0,621.0,2664.0,31315.0,11.0,1.0,65802.0,0.0,3893.0,1.0,1608.0,0.0,281.0,6.0,1785.0,0.0
2022-05-18,149.0,0.0,5.0,562.0,22.0,0.0,300.0,0.0,1197.0,602.0,329.0,2364.0,327.0,288.0,126.0,2128.0,42068.0,0.0,16.0,400.0,0.0,51.0,0.0,0.0,2017.0,0.0,1808.0,14.0,6.0,0.0,0.0,13.0,89.0,0.0,99.0,126.0,602.0,6442.0,28105.0,31.0,1.0,85082.0,0.0,5633.0,0.0,1443.0,0.0,298.0,18.0,1831.0,0.0
2022-05-19,120.0,0.0,10.0,522.0,35.0,0.0,262.0,0.0,1002.0,0.0,291.0,2259.0,318.0,280.0,113.0,2112.0,39570.0,0.0,15.0,0.0,0.0,54.0,189.0,0.0,2124.0,0.0,0.0,4.0,12.0,0.0,0.0,13.0,81.0,0.0,195.0,121.0,545.0,4578.0,25108.0,15.0,2.0,89420.0,0.0,6305.0,0.0,1485.0,0.0,349.0,13.0,2728.0,0.0
2022-05-20,27.0,0.0,12.0,414.0,50.0,0.0,261.0,0.0,1109.0,0.0,243.0,2323.0,250.0,228.0,149.0,1904.0,37343.0,0.0,26.0,0.0,0.0,91.0,119.0,0.0,2063.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,70.0,0.0,213.0,127.0,540.0,4342.0,23442.0,6.0,2.0,85730.0,0.0,6463.0,3.0,0.0,0.0,362.0,13.0,1587.0,0.0
